firstname,lastname,party,username,description,created_at,name,location,url,id
Shaheen,Jeanne,D,JeanneShaheen,U.S. Senator from New Hampshire. This is the Twitter account of Shaheen for Senate.,2008-03-11 17:48:18+00:00,Jeanne Shaheen,New Hampshire,https://t.co/v76cssXTop,14125897
Hassan,Maggie,D,SenatorHassan,"New England sports fan, mom, crossword enthusiast, former governor, U.S. Senator for New Hampshire.",2012-11-13 21:27:37+00:00,Sen. Maggie Hassan,None,https://t.co/AVRitZr4FJ,946549322
Hassan,Maggie,D,Maggie_Hassan,Senator. Mom. Sox fan.,2011-08-25 00:19:24+00:00,Maggie Hassan,"Newfields, NH",https://t.co/aJhqgQ8vpV,361569788
Booker,Cory,D,CoryBooker,"U.S. Senator from New Jersey. Most tweets (and typos) are mine, some are my team’s. He/him.",2008-08-11 14:41:16+00:00,Cory Booker,"Newark, NJ",https://t.co/fqpyg9EaB7,15808765
Booker,Cory,D,SenBooker,"The U.S. Senate Office of Cory Booker, D-NJ. Tweets by staff.",2013-10-31 19:02:04+00:00,Sen. Cory Booker,"New Jersey * Washington, DC",http://t.co/bl28yzvbjQ,2167097881
Booker,Cory,D,Booker4Senate,Official Twitter account for @CoryBooker for Senate campaign news and updates #Booker4Senate #NJSen,2013-07-18 13:31:20+00:00,Booker for Senate,New Jersey,http://t.co/MwoevAIJEL,1603426344
Menendez,Bob,D,SenatorMenendez,"U.S. Senator from New Jersey. @SFRCdems Chairman 🇺🇸 Loving husband to Nadine. Proud father of Alicia & Rob. Proud grandfather of Evangelina, Ofelia & Olivia.",2009-01-06 21:01:12+00:00,Senator Bob Menendez,"New Jersey, USA",https://t.co/P6lBJPkIxI,18695134
Menendez,Bob,D,Menendez4NJ,,2018-05-15 19:14:06+00:00,Menendez4NJ,None,,996468784469889024
Heinrich,Martin,D,MartinHeinrich,"U.S. Senator for NM | Husband, dad, recovering engineer. Constantly seeking climate action, a fair shot for all New Mexicans, and the best elk adovada recipes.",2013-01-17 20:24:19+00:00,Martin Heinrich,None,https://t.co/97adkYcq3x,1099199839
Heinrich,Martin,D,TeamHeinrich,"Official campaign account of U.S. Senator Martin Heinrich, a fighter for all New Mexicans.",2010-08-26 01:56:16+00:00,Martin Heinrich,New Mexico,https://t.co/DOCsJuKql1,183062944
Udall,Tom,D,SenatorTomUdall,"The archived tweets of the office of U.S. Senator Tom Udall, served from January 2009-January 2021. This is an inactive account.",2009-07-28 06:10:29+00:00,Archive: Senator Tom Udall,Santa Fe and Washington,https://t.co/TYj87OXKCz,60828944
Udall,Tom,D,TomUdallPress,"Press office for U.S. @SenatorTomUdall of New Mexico. Photo of Beclabito, N.M., on the #Navajo Nation by #ShowcaseNM contest finalist Vaughan G.",2011-06-27 23:29:19+00:00,Tom Udall Press,None,http://t.co/rRbjFOl6By,325231436
Udall,Tom,D,tomudall,"Campaign account for Tom Udall, U.S. Senator for New Mexico",2008-03-13 16:08:46+00:00,Tom Udall,New Mexico,https://t.co/YsVIyU0aTQ,14140370
Schumer,Chuck,D,SenSchumer,"Official Account of Senator Chuck Schumer, New York’s Senator and the Senate Majority Leader.",2008-11-19 20:10:20+00:00,Chuck Schumer,"New York, NY",https://t.co/ABwRtpqnhH,17494010
Schumer,Chuck,D,chuckschumer,"Campaign account for Senator Chuck Schumer, D-NY Fighting hard for the middle class - father, husband, Giants & Yankees fan",2013-09-16 21:08:18+00:00,Chuck Schumer,None,https://t.co/9hWoqk6ehw,1872999342
Gillibrand,Kirsten,D,SenGillibrand,"Mom to Theo, Henry and dog Maple. Wife to Jonathan. U.S. Senator for New York. Not “very polite.” She/her.",2009-09-07 03:53:24+00:00,Kirsten Gillibrand,New York,https://t.co/qccoyKkdDN,72198806
Burr,Richard,R,SenatorBurr,U.S. Senator from North Carolina,2009-02-18 01:53:03+00:00,Richard Burr,"Winston-Salem, NC",https://t.co/1DA6JAR0K7,21157904
Burr,Richard,R,BurrForSenate,"Continuing the fight to protect economic and personal freedoms, restore our prosperity, defend hard working Americans, and make our nation safer.#NCSEN",2010-11-08 17:26:29+00:00,Richard Burr,"Winston-Salem, NC",https://t.co/WvuPfXd83S,213339899
Tillis,Thom,R,SenThomTillis,Official Twitter account of North Carolina U.S. Senator Thom Tillis.,2015-01-06 14:22:18+00:00,Senator Thom Tillis,"North Carolina, USA",https://t.co/mLVkKiULqh,2964174789
Tillis,Thom,R,ThomTillis,Husband to Susan. Father to Lindsay and Ryan. Papa to Sawyer and Willow Rae. Senator to North Carolina.,2009-02-27 21:49:53+00:00,Thom Tillis,"Huntersville, North Carolina",https://t.co/hLVMZtXMck,22195441
Heitkamp,Heidi,D,SenatorHeitkamp,"The archived tweets of Heidi Heitkamp, former U.S. Senator for #NorthDakota. This is an inactive account.",2013-01-04 17:57:48+00:00,Archive: Sen. Heidi Heitkamp,None,https://t.co/Z9I7Rnzylw,1061029050
Heitkamp,Heidi,D,HeidiHeitkamp,"Former U.S. Senator, ND Atty Gen & ND Tax Commish. Wife, mom, sister. @CNBC & @ABC news contributor. Founder @_OneCountry_Lover of golden retrievers. 💛",2012-01-10 17:57:11+00:00,Heidi Heitkamp,"North Dakota, USA",,460376288
Hoeven,John,R,SenJohnHoeven,"U.S. Senator for North Dakota serving on the Senate Agriculture, Energy, Appropriations & Indian Affairs committees.",2011-09-30 17:55:30+00:00,Senator John Hoeven,North Dakota,https://t.co/gSzXaF3dWQ,382791093
Hoeven,John,R,hoeven4senate,Senator John Hoeven represents North Dakota in the United States Senate,2010-01-20 14:42:44+00:00,Hoeven for Senate,North Dakota,https://t.co/zSZNJ4acbF,106733567
Brown,Sherrod,D,SenSherrodBrown,Office of U.S Senator Sherrod Brown. Chairman of @SenateBanking Committee. Proud to serve Ohio.,2009-06-01 16:07:45+00:00,Sherrod Brown,"Cleveland, OH",https://t.co/nCdZ8qTeYm,43910797
Brown,Sherrod,D,SherrodBrown,Grandfather. Dad. @ConnieSchultz’s partner. Cleveland baseball fan. Proud Ohioan & United States Senator.,2009-03-16 21:01:17+00:00,Sherrod Brown,Ohio,https://t.co/2Igv1FQddZ,24768753
Portman,Rob,R,senrobportman,United States Senator from the Buckeye State.,2009-01-12 20:56:42+00:00,Rob Portman,Ohio,https://t.co/IR7Ky4qOaO,18915145
Portman,Rob,R,PortmanPress,Latest news from Senator Rob Portman's Communications Office,2011-01-20 19:09:24+00:00,Portman Press Office,None,http://t.co/vhY0Mh86Aq,240790556
Portman,Rob,R,robportman,Official Campaign Twitter for Rob Portman for Senate 2016. All tweets are from the campaign unless signed -RP.,2014-07-08 20:33:43+00:00,Rob Portman,United States,https://t.co/q1s3M480IL,2612307559
Inhofe,Jim,R,JimInhofe,United States Senator from the great state of Oklahoma.,2007-07-05 14:39:13+00:00,Sen. Jim Inhofe,Oklahoma,https://t.co/qvRXqSkqYw,7270292
Inhofe,Jim,R,InhofePress,Press Office of U.S. Senator @JimInhofe (R-Okla.),2009-02-10 21:12:51+00:00,Inhofe Press Office,"Washington, D.C.",https://t.co/LTm3F6noR4,20546536
Lankford,James,R,SenatorLankford,"Follower of Christ, husband to Cindy, father of two daughters serving the state of Oklahoma in the United States Senate.",2010-12-12 20:33:07+00:00,Sen. James Lankford,"Oklahoma and Washington, DC",https://t.co/TAadQRBWvo,225921757
Lankford,James,R,jameslankford,"United States Senator from Oklahoma, Husband to Cindy, Father to Hannah and Jordan. Faithful. Conservative. Leader.",2009-03-27 16:54:33+00:00,James Lankford,"Oklahoma City, OK ",https://t.co/llDxwUQ8SR,27044466
Wyden,Ron,D,RonWyden,U.S. Senator from Oregon. @SenateFinance Chairman. Follow @WydenPress for updates from my staff. Instagram: https://t.co/F6XmPUnCO8. He/him.,2011-02-10 16:08:15+00:00,Ron Wyden,Oregon,https://t.co/3GYKERMfcV,250188760
Wyden,Ron,D,WydenPress,"Official account of U.S. Senator @RonWyden's (D-Ore.) press office. Tweets managed by staff, hence editorial flair.",2011-05-03 18:58:04+00:00,WydenPress,"Washington, DC & Oregon",http://t.co/PeDrcGUTgW,292495654
Wyden,Ron,D,WydenForOregon,Official campaign account for U.S. Senator Ron Wyden.,2010-03-11 17:33:48+00:00,Wyden for Oregon,Oregon,https://t.co/grpLledtsD,122124607
Merkley,Jeff,D,SenJeffMerkley,"Dad, runner, Chief Filibuster Antagonist. U.S. Senator from Oregon.",2009-04-06 13:38:39+00:00,Senator Jeff Merkley,Oregon,https://t.co/uoOTYAkx5J,29201047
Merkley,Jeff,D,JeffMerkley,Husband. Dad. Garage tinkerer. Thorn in the side of the privileged and powerful. U.S. Senator from Oregon. Official campaign account. Fighting for YOU. He/Him.,2010-12-05 16:03:18+00:00,Jeff Merkley,None,https://t.co/RWj052cXa3,223166587
Casey,Bob,D,SenBobCasey,"Official twitter profile for U.S. Senator Bob Casey. Husband, dad, grandpa, history buff, Chairman @SenateAging. Fighting for PA’s children and families.",2010-07-27 18:38:20+00:00,Senator Bob Casey,"Scranton, PA",https://t.co/SIksRZvAsX,171598736
Casey,Bob,D,Bob_Casey,Proud Pennsylvanian fighting for working families in the US Senate. Official campaign account. Tweets from Bob signed —Bob,2009-12-02 19:10:41+00:00,Bob Casey Jr.,Pennsylvania,https://t.co/95Tr1FYAPG,94154021
Toomey,Pat,R,SenToomey,Official Twitter account for Pat Toomey. Husband. Father. U.S. Senator for Pennsylvania.,2010-11-29 22:32:09+00:00,Senator Pat Toomey,None,http://t.co/7dKjJ0xolY,221162525
Toomey,Pat,R,PatToomey,Official Campaign Account of Republican U.S. Senator Pat Toomey,2009-03-23 18:48:49+00:00,Pat Toomey,"Allentown, PA",https://t.co/oOtvMz0UuP,26062385
Reed,Jack,D,SenJackReed,Official Twitter feed of Rhode Island’s U.S. Senator Jack Reed. Chairman of the Senate Armed Services Committee.,2012-02-08 15:24:01+00:00,Senator Jack Reed,"Providence, Rhode Island",http://t.co/zRkAemKyYn,486694111
Whitehouse,Sheldon,D,SenWhitehouse,"U.S. Senator from Rhode Island, the Ocean State.",2011-01-25 01:52:03+00:00,Sheldon Whitehouse,Rhode Island,https://t.co/zi0ijI1KND,242555999
Whitehouse,Sheldon,D,SheldonforRI,Delivering for Rhode Island in the U.S. Senate. Campaign account.,2012-08-20 19:55:16+00:00,Sheldon Whitehouse,The Ocean State,https://t.co/9TXAjHqxWl,770121222
Graham,Lindsey,R,GrahamBlog,Twitter feed for U.S. Senator Lindsey Graham of South Carolina.,2008-05-20 13:57:21+00:00,Lindsey Graham,"Washington, DC",http://t.co/x7LZALizg6,14845376
Graham,Lindsey,R,LindseyGrahamSC,The official Twitter feed for United States Senator Lindsey Graham.,2011-12-09 22:21:03+00:00,Lindsey Graham,South Carolina,https://t.co/bM2rOxm6ub,432895323
Scott,Tim,R,SenatorTimScott,Just a South Carolinian living his mama’s American Dream.,2010-11-19 20:34:30+00:00,Tim Scott,"Charleston, SC",https://t.co/mOsfAd7PEg,217543151
Scott,Tim,R,votetimscott,"Proudly serving the great state of South Carolina. Fighting forward for the American Dream. 🇺🇸",2009-10-09 20:07:32+00:00,Tim Scott,"Charleston, SC",https://t.co/MS8M5Dz7CW,81191343
Rounds,Mike,R,SenatorRounds,U.S. Senator for South Dakota,2015-01-01 20:23:49+00:00,Senator Mike Rounds,"Pierre, South Dakota",http://t.co/gMVH2AwcFu,2955485182
Rounds,Mike,R,RoundsforSenate,Senator for South Dakota.,2012-11-29 10:04:17+00:00,Mike Rounds,None,https://t.co/tT92rantkh,978029858
Thune,John,R,SenJohnThune,"Senate Republican Whip. Representing South Dakota. Father. Grandfather. Husband. Sports Fan. Avid Outdoorsman. Hates Shoveling Snow. https://t.co/CAJybse6Mc",2011-05-10 16:41:48+00:00,Senator John Thune,None,http://t.co/OiwOiAFGGw,296361085
Thune,John,R,johnthune,United States Senator from South Dakota,2009-03-25 16:40:28+00:00,John Thune,"South Dakota, USA",http://t.co/l3vf1LVVne,26533227
Alexander,Lamar,R,SenAlexander,Updates from former United States Senator Lamar Alexander. 7th generation Tennessean born and raised in Maryville.,2009-09-23 13:58:50+00:00,Lamar Alexander,"Maryville, TN",https://t.co/ulMmmtxfiQ,76649729
Alexander,Lamar,R,LamarAlexander,A conservative problem solver getting results for Tennessee.,2009-02-23 17:03:33+00:00,Lamar Alexander,Tennessee,https://t.co/KULD4T5m4Q,21669223
Corker,Bob,R,BobCorker,Serving Tennesseans in the U.S. Senate,2011-04-16 16:54:25+00:00,Bob Corker,Tennessee,https://t.co/RV6BhZvg0r,283130017
Corker,Bob,R,SenBobCorker,Official news and updates from former United States Senator Bob Corker (R-Tennessee).,2009-09-11 03:56:08+00:00,Senator Bob Corker,Tennessee,https://t.co/VmjkHGcALo,73303753
Cornyn,John,R,JohnCornyn,"Mainly news I find interesting, pics, and opinions. Honored to represent the great state of Texas in the US Senate. RTs =/= endorsements",2008-02-07 19:52:55+00:00,Senator John Cornyn,"Austin, Texas",,13218102
Cornyn,John,R,TeamCornyn,"Official campaign handle for Texans for Senator John Cornyn, Inc. All tweets by the campaign team.",2013-08-05 15:52:50+00:00,Team Cornyn,Texas,https://t.co/aqyNyxklwY,1648117711
Cruz,Ted,R,SenTedCruz,Representing the State of Texas in the United States Senate.,2013-01-09 18:11:37+00:00,Senator Ted Cruz,"Houston, Texas",https://t.co/9HWCyvsTvJ,1074480192
Cruz,Ted,R,tedcruz,"Father of two, @heidiscruz's husband, fighter for liberty. Representing the great state of Texas in the U.S. Senate.",2009-03-06 03:20:20+00:00,Ted Cruz,"Houston, Texas",https://t.co/nyPZqAKI4B,23022687
Hatch,Orrin,R,senorrinhatch,"Former U.S. Senator from Utah, writer of songs and laws. Lover of bacon, all you can eat buffets, and Costco hotdogs. Account inactive as of 1/3/2019. 🇺🇸",2011-03-08 18:04:18+00:00,Senator Hatch Office,"Salt Lake City, UT",https://t.co/ICuOObjO1F,262756641
Hatch,Orrin,R,OrrinHatch,"The Hatch Center is a forum for political discourse, a springboard for civic engagement, and a world-class repository of modern American legislative history.",2008-12-16 19:36:45+00:00,Orrin G. Hatch Foundation,"Salt Lake City, UT; Washington, DC",https://t.co/OyMZpCfBSB,18170310
Lee,Mike,R,SenMikeLee,I am a United States Senator from the great state of Utah. Please help me restore constitutional leadership to Washington.,2009-11-09 22:47:47+00:00,Mike Lee,Utah,http://t.co/WnT9wNOtNT,88784440
Leahy,Patrick,D,SenatorLeahy,,2011-01-25 18:20:07+00:00,Sen. Patrick Leahy,"Washington, DC",http://t.co/yrKgLVIocD,242836537
Kaine,Tim,D,timkaine,"Anne Holton’s husband, Dad of 3, Stone Irish, public servant, musician, civil rights lawyer, backpacker.",2010-07-30 20:00:32+00:00,Tim Kaine,"Richmond, VA",https://t.co/YNK0Xrmt2G,172858784
Warner,Mark,D,MarkWarner,"U.S. Senator from Virginia. Chairman, Senate Intel Committee.",2007-07-12 14:03:33+00:00,Mark Warner,Virginia,https://t.co/sIM9jRW0rP,7429102
Warner,Mark,D,MarkWarnerVA,Campaign updates from Team Warner. Posts from Sen. Warner signed -MW. Following/retweeting does not equal endorsement.,2011-11-11 03:59:32+00:00,Mark Warner HQ,None,https://t.co/Ph1HhmElOi,409719505
Murray,Patty,D,PattyMurray,"U.S. Senator, Washington state | @HELPCmteDems Chair | Assistant Democratic Leader | Working every day for WA families | she/her/hers | RT≠endorsement",2011-05-04 20:23:35+00:00,Senator Patty Murray,WA & DC,http://t.co/7bd8QMhqRT,293131808
Murray,Patty,D,MurrayCampaign,Running for reelection to keep fighting for the great state of Washington in the U.S. Senate ● Mom (and Nana) in tennis shoes ● she/her/hers,2010-06-22 19:55:00+00:00,Senator Patty Murray,Washington State,http://t.co/lNkDY1GShe,158470209
Cantwell,Maria,D,SenatorCantwell,U.S. Senator from Washington State | Tweets from Maria are signed –MC | https://t.co/wCNDYTc6oY | https://t.co/qLmMk10nJI | RT≠endorsement,2010-02-25 19:21:52+00:00,Sen. Maria Cantwell,"Washington, DC",https://t.co/5P50HzPLoB,117501995
Cantwell,Maria,D,MariaCantwell,"Official Twitter account of Friends of Maria, Sen. Cantwell's re-election campaign committee. RT≠endorsement",2009-04-26 21:18:09+00:00,Maria Cantwell,"Washington, USA",http://t.co/i1rjKXRlvd,35567751
Capito,Shelley Moore,R,SenCapito,"Mom, grandmother x 7, wife, runner (#26.2!), and eternal optimist. Proudly serving West Virginia in the United States Senate.",2010-09-22 18:06:14+00:00,Shelley Moore Capito,None,http://t.co/s6UUsbxSHW,193794406
Capito,Shelley Moore,R,CapitoforWV,U.S. Senator - West Virginia,2010-06-23 22:59:25+00:00,Capito for WV,West Virginia,https://t.co/BG8l8URpMH,158890005
Manchin,Joe,D,Sen_JoeManchin,"U.S. Senator for #WV. Chairman of @EnergyDems. Please do not hesitate to contact me to share your commonsense ideas, concerns or if you need assistance.",2011-01-05 14:13:33+00:00,Senator Joe Manchin,"West Virginia, USA",https://t.co/9steURENSW,234374703
Manchin,Joe,D,JoeManchinWV,"Official Twitter of Manchin for WV. Account is run by campaign staff, tweets from the Senator are signed - JM.",2010-02-11 14:02:47+00:00,Joe Manchin,"West Virginia, USA",https://t.co/ghMTs4i6Kb,113355380
Baldwin,Tammy,D,SenatorBaldwin,"Official Twitter account of United States Senator Tammy Baldwin's office, proudly working for the State of Wisconsin.",2013-01-09 18:29:44+00:00,Sen. Tammy Baldwin,"Washington, D.C.",http://t.co/p7vErFeoRD,1074518754
Baldwin,Tammy,D,tammybaldwin,U.S. Senator from Wisconsin,2009-11-04 19:20:25+00:00,Tammy Baldwin,Wisconsin,https://t.co/Ub0vOuchNn,87510313
Johnson,Ron,R,SenRonJohnson,Proud to serve Wisconsin in the U.S. Senate.,2011-01-04 00:25:27+00:00,Senator Ron Johnson,"Oshkosh, WI",http://t.co/uMmOdTCWwT,233737858
Enzi,Mike,R,SenatorEnzi,Former U.S. Senator Mike Enzi of Wyoming. This account is no longer updated.,2011-05-02 15:26:39+00:00,Mike Enzi,None,http://t.co/Vxn9wmrQ3U,291756142
Enzi,Mike,R,EnziforWyo,Wyoming's Proven Conservative,2013-09-09 17:46:57+00:00,Mike Enzi,"Gillette, WY",http://t.co/7nN5Bz1mc7,1848942470
Barrasso,John,R,SenJohnBarrasso,"U.S. Senator for the great state of Wyoming, @SenateGOP Chairman, and Ranking Member of @EnergyGOP. https://t.co/bMw3qwlxRu",2010-10-13 14:49:08+00:00,Sen. John Barrasso,None,https://t.co/JPaPsrl8zy,202206694
Barrasso,John,R,barrassoforwyo,"Dad, Husband, and doctor - fighting the good fight for Wyoming in the United States Senate #JB4WYO",2012-02-21 23:24:33+00:00,John Barrasso,"Casper, Wyoming",http://t.co/BU8YpKDS0G,499268312
,,R,RepublicanStudy,The Republican Study Committee (RSC) is the largest conservative caucus in the House of Representatives. Chaired by @RepJimBanks (IN-03).,2009-03-02 20:10:20+00:00,RSC,"Washington, D.C.",https://t.co/69fXfW1Hjx,22528309
,,R,NRCC,The NRCC is dedicated to defeating the socialist Democrats and taking back the House. Text “WIN” to 21818,2007-04-25 13:15:21+00:00,NRCC,"Washington, D.C.",https://t.co/k2G5NBSYHO,5496932
,,R,NRSC,"National Republican Senatorial Committee (NRSC) • Dedicated to winning a Republican Senate Majority • #LetsGetToWork • Text ""win"" to 55404",2007-05-01 20:26:36+00:00,Senate Republicans,"Washington, D.C.",https://t.co/p5D7FbSZBo,5693842
Hillary,Clinton,D,HillaryClinton,"2016 Democratic Nominee, SecState, Senator, hair icon. Mom, Wife, Grandma x3, lawyer, advocate, fan of walks in the woods & standing up for our democracy.",2013-04-09 18:04:35+00:00,Hillary Clinton,"New York, NY",https://t.co/99DVW9q1yt,1339835893
Nathan,Daschle,D,nathandaschle,"President + COO, The Daschle Group.  Proud Dad.  One of the last boxing fans on the planet.",2009-06-15 19:44:00+00:00,Nathan Daschle,"District of Columbia, USA",,47423703
Barack,Obama,D,BarackObama,"Dad, husband, President, citizen.",2007-03-05 22:08:25+00:00,Barack Obama,"Washington, DC",https://t.co/FPuJ0CENpo,813286
Michelle,Obama,D,MichelleObama,"Girl from the South Side and former First Lady. Wife, mother, dog lover. Always hugger-in-chief. #IAmBecoming",2011-11-10 20:13:01+00:00,Michelle Obama,"Washington, DC",https://t.co/HPYP9ad13Y,409486555
,,D,TheDemocrats,The official Twitter account of the Democratic National Committee. Join our team to get the latest info on Democratic news and issues.,2008-04-13 20:23:13+00:00,The Democrats,"Washington, D.C.",https://t.co/uyjMGErQPD,14377605
,,D,SenateDems,We are the Senate Democratic Majority. It is past time for a Senate that works for everyone.,2009-09-10 22:26:03+00:00,Senate Democrats,"Washington, DC",https://t.co/xoXcBWVJ9Y,73238146
,,D,HouseDemocrats,We are THE Democratic Caucus of the United States House of Representatives 🇺🇸 Chair: @RepJeffries & Vice Chair: @RepPeteAguilar. #ForThePeople,2009-06-01 20:21:53+00:00,House Democrats,"Washington, D.C.",https://t.co/IrjXQx9V5I,43963249
,,R,HouseGOP,We are the Republican Conference in the United States House of Representatives 🇺🇸,2008-06-23 14:41:52+00:00,House Republicans,"Washington, DC",https://t.co/lcTnaxp5EE,15207668
Arnold,Schwarzenegger,R,Schwarzenegger,"Former Mr. Olympia, Conan, Terminator, and Governor of California. I killed the Predator. I told you I'd be back. Sign up for my newsletter:",2008-01-09 21:12:40+00:00,Arnold,"Los Angeles, California",https://t.co/0vEPPfRQCz,12044602
George,Bush,R,TheBushCenter,Experience the presidency. Shape the future.,2010-05-26 14:58:37+00:00,George W. Bush Presidential Center,"Dallas,TX",https://t.co/UZDcVtR5GI,148376661
Mike,Pence,R,Mike_Pence,"Husband, father, 48th Vice President of the United States 🇺🇸",2009-02-27 23:04:51+00:00,Mike Pence,None,,22203756
Kamala,Harris,D,VP,Vice President of the United States. Wife to the first @SecondGentleman. Momala. Auntie. Fighting for the people.,2016-11-29 20:16:39+00:00,Vice President Kamala Harris,None,https://t.co/vbwTCDd3TE,803694179079458816
Joe,Biden,D,JoeBiden,"Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.",2007-03-11 17:51:24+00:00,Joe Biden,"Washington, DC",https://t.co/UClrPuJpyZ,939091
Joe,Biden,D,POTUS,"46th President of the United States, husband to @FLOTUS, proud dad & pop. Tweets may be archived: https://t.co/IURuMIrzxb",2021-01-13 00:37:08+00:00,President Biden,None,https://t.co/IxLjEB2zlE,1349149096909668363
